bison_clicks,b_time,proto_clicks,p_time
121,562,15,20
157,731,4,15
16,82,6,11
7,25,4,15
68,206,8,50
5,18,16,59
11,46,3,18
23,94,3,20
40,122,6,52
95,183,16,46
210,487,3,18
14,20,3,10
90,304,10,33
17,40,6,25
27,170,4,26
7,21,4,12
37,132,14,54
6,22,10,23
21,53,6,23
9,17,3,8
42,172,6,33
10,42,3,18
22,88,3,18
8,19,3,11
36,54,12,29
14,22,7,29
63,110,34,70
15,28,3,6
62,203,4,26
8,42,6,34
26,115,6,41
4,28,3,25
81,182,5,26
14,30,12,64
39,81,3,21
11,25,3,4
25,80,5,18
14,28,3,7
23,76,4,20
7,17,3,4
13,49,6,17
9,21,4,19
20,44,6,20
4,9,3,6
50,106,5,17
18,29,3,12
27,40,4,14
9,13,3,6
123,384,5,28
33,87,7,35
23,83,5,37
6,15,3,11
128,313,9,29
60,166,3,25
123,309,3,19
21,46,5,17
26,108,10,59
103,386,8,34
25,80,3,19
6,21,3,6
85,132,7,21
40,68,3,6
38,58,3,6
12,14,3,2
